Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn4 HE Rds,Wpn4 AP Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
14,Ataxian Hive,377,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,72,0,0,0,1,70,12,85,0,0,0,0,7,0,0,18,Bio-Projector-69,0,0,4,0,0,121,Spore Grenade,6,0,0,13,Light Spine Gun,60,0,0,6,Thorn Spitter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,378,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,82,0,0,0,1,81,12,89,0,0,0,0,7,0,0,148,Bio-Projector-69I,0,0,4,0,0,121,Spore Grenade,6,0,0,17,Spine Autogun,60,0,0,5,Thorn Spitter Mk.II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,379,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,82,0,0,0,1,93,12,120,0,0,0,0,7,0,0,23,Light Bio-Projector,0,0,4,0,0,121,Spore Grenade,6,0,0,17,Spine Autogun,60,0,0,5,Thorn Spitter Mk.II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8046
14,Ataxian Hive,380,Glider Scout,14,101,Paratroop Scouts,25,0,4,7,0,0,Default,92,0,0,0,1,70,12,80,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,121,Spore Grenade,12,0,0,13,Light Spine Gun,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,382,Glider Stalker,14,143,Para Sniper,54,0,1,6,0,0,Default,92,0,0,0,1,70,12,120,10,0,10,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273
14,Ataxian Hive,383,Glider Stalker,14,143,Para Sniper,57,0,1,6,0,0,Default,91,0,0,0,1,80,12,120,10,0,20,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273
14,Ataxian Hive,385,Glider Scout,14,101,Paratroop Scouts,26,0,4,7,0,0,Default,92,0,0,0,1,81,12,100,0,0,5,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,12,0,0,17,Spine Autogun,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,391,Bore Beetle Team,14,2,Lancer Team,13,0,2,6,0,0,Default,22,0,0,0,1,53,12,80,0,0,0,0,7,0,0,26,Bore Launcher-51,0,0,8,0,0,3,Spine Rifle,50,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14450
14,Ataxian Hive,392,Lancer Team,14,2,Lancer Team,13,0,2,6,0,0,Default,22,0,0,0,1,58,12,80,0,0,0,0,7,0,0,15,Bio-Projector-56,0,0,8,0,0,8,Spine Rifle Mk.II,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12070
14,Ataxian Hive,393,Lancer Team,14,2,Lancer Team,12,0,2,6,0,0,Default,22,0,0,0,1,70,12,85,0,0,0,0,7,0,0,18,Bio-Projector-69,0,0,6,0,0,7,Spine Rifle Mk.III,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,394,Light Lancer Team,14,2,Lancer Team,13,0,2,6,0,0,Default,30,0,0,0,1,93,12,120,0,0,0,0,7,0,0,23,Light Bio-Projector,0,0,6,0,0,14,Spine Rifle Mk.IV,50,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8046
14,Ataxian Hive,398,Mountain Thorn Gun,14,196,Portable Thorn Gun,21,1,5,1,0,0,Default,91,0,0,1,1,46,12,80,0,0,0,0,7,0,0,80,Thorn Howitzer-75,0,0,3,0,0,214,Spine Carbine-A,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,45003
14,Ataxian Hive,400,Portable Thorn-76,14,196,Portable Thorn Gun,23,1,5,2,0,0,Default,92,0,0,1,1,54,12,120,0,0,0,0,7,0,0,83,Thorn Gun-76P,0,0,3,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,9050
14,Ataxian Hive,401,Portable Thorn-75,14,196,Portable Thorn Gun,18,1,6,3,0,0,Default,92,0,0,0,1,50,12,120,0,0,0,0,7,0,0,49,Bore Launcher-75,0,0,0,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,402,Portable Thorn-82,14,196,Portable Thorn Gun,24,0,6,3,0,0,Default,92,0,0,0,1,67,12,120,0,0,0,0,7,0,0,44,Bore Launcher-65 HE,0,0,0,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,403,Portable Thorn-78,14,196,Portable Thorn Gun,25,0,6,3,0,0,Default,92,0,0,0,1,82,12,120,0,0,0,0,7,0,0,24,Bore Launcher-78 HE,0,0,0,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,404,Pack Bore Gun,14,196,Portable Thorn Gun,25,1,6,3,0,0,Default,91,0,0,0,1,58,12,105,0,0,0,0,6,0,0,50,Bore Cannon HE,0,0,0,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,11069
14,Ataxian Hive,405,Spore Mortar-T80,14,173,Para Mortar Team,24,1,8,3,0,0,Default,90,0,0,0,1,81,12,96,0,0,0,0,7,0,0,68,Spore Mortar-T80,0,0,0,0,0,68,Spore Mortar-T80,16,0,0,5,Thorn Spitter Mk.II,50,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,406,Spore Mortar-T80,14,201,Mortar(Sub Type B),34,1,8,3,0,0,Default,90,0,0,0,1,81,12,96,0,0,0,0,7,0,0,68,Spore Mortar-T80,0,0,0,0,0,68,Spore Mortar-T80,40,0,0,14,Spine Rifle Mk.IV,80,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,407,Spore Mortar-89,14,173,Para Mortar Team,27,1,8,3,0,0,Default,90,0,0,0,1,90,12,120,0,0,0,0,7,0,0,69,Spore Mortar-89,0,0,0,0,0,69,Spore Mortar-89,16,0,0,5,Thorn Spitter Mk.II,50,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,408,Spore Mortar-89,14,201,Mortar(Sub Type B),40,1,8,3,0,0,Default,90,0,0,0,1,90,12,120,0,0,0,0,7,0,0,69,Spore Mortar-89,0,0,0,0,0,69,Spore Mortar-89,40,0,0,14,Spine Rifle Mk.IV,80,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,410,Spore Launcher Team,14,29,Spore Launcher Team,49,0,2,6,0,0,Default,52,0,0,0,1,90,12,100,0,0,0,0,6,1,0,125,Spore Seeker Mk.I,0,0,0,0,0,14,Spine Rifle Mk.IV,50,0,160,121,Spore Grenade,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074
14,Ataxian Hive,412,Spore Launcher Team,14,29,Spore Launcher Team,72,0,2,6,0,0,Default,52,0,0,0,1,94,12,120,0,0,15,0,6,2,0,127,Spore Seeker Mk.II,0,0,0,0,0,14,Spine Rifle Mk.IV,50,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45043
14,Ataxian Hive,415,Lancer Team,14,2,Lancer Team,12,0,2,6,0,0,Default,22,0,0,0,1,81,12,89,0,0,0,0,7,0,0,148,Bio-Projector-69I,0,0,6,0,0,7,Spine Rifle Mk.III,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,416,Lancer Team,14,2,Lancer Team,12,0,2,6,0,0,Default,22,0,0,0,1,90,12,110,0,0,0,0,7,0,0,151,Bio-Projector-69II,0,0,6,0,0,14,Spine Rifle Mk.IV,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,423,Hatchling Brood,14,160,Hatchling Brood,20,1,12,6,0,0,Default,12,0,0,0,1,65,12,105,0,0,0,0,9,0,0,3,Spine Rifle,0,0,0,0,0,28,Light Spine Gun-46,70,0,0,121,Spore Grenade,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,424,Hatchling Brood,14,160,Hatchling Brood,23,1,12,6,0,0,Default,12,0,0,0,1,65,12,120,0,0,0,0,9,0,0,3,Spine Rifle,2,0,0,0,0,29,Light Spine Gun-D,70,0,0,121,Spore Grenade,12,0,0,26,Bore Launcher-51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,425,Hatchling Brood,14,160,Hatchling Brood,23,1,12,6,0,0,Default,22,0,0,0,1,78,12,120,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,2,0,0,0,159,10,Light Spine Gun-56,70,0,0,121,Spore Grenade,12,0,0,15,Bio-Projector-56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,443,Spine 58 AAMG,14,8,Spine Flak Nest,17,1,4,1,0,0,Default,32,0,0,2,1,65,12,120,2,0,0,0,9,0,1,55,Twin Heavy Spine (AA),0,5,0,0,111,4,Spine Carbine Mk.II,60,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,11086
14,Ataxian Hive,444,Spine 56 AAMG,14,8,Spine Flak Nest,21,1,6,1,0,0,Default,32,0,0,3,1,56,12,120,3,0,0,0,9,0,1,53,Quad Heavy Spine (AA),0,5,0,0,111,4,Spine Carbine Mk.II,60,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,11087
14,Ataxian Hive,446,37mm Spine 55 AA,14,8,Spine Flak Nest,38,2,8,0,0,0,Default,62,0,0,4,1,55,12,120,10,0,0,0,9,0,6,57,Spine Flak-37,0,5,0,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,14088
14,Ataxian Hive,447,57mm Spine 59 AA,14,8,Spine Flak Nest,35,3,7,0,0,0,Default,52,0,0,3,1,65,12,120,5,0,0,0,9,0,6,58,Heavy Spine Flak-57,0,5,0,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,11089
14,Ataxian Hive,448,37mm Spine 65 AA,14,8,Spine Flak Nest,34,2,8,0,0,0,Default,82,0,0,4,1,65,12,120,5,0,0,0,9,0,6,70,Twin Spine Flak-37T,0,5,0,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,14214
14,Ataxian Hive,449,35mm Spine 90 AA,14,8,Spine Flak Nest,48,2,7,0,0,0,Default,82,0,0,3,1,90,12,120,100,0,0,0,9,0,6,71,Twin Spine Flak-35,0,5,0,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14217
14,Ataxian Hive,450,Brood Transport Mk.I,14,60,Paratroop Transport,37,5,2,4,0,0,Default,90,0,40,0,1,49,12,85,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2865,9082
14,Ataxian Hive,451,Brood Transport Mk.II,14,60,Paratroop Transport,29,5,2,4,0,0,Default,90,0,28,0,1,49,12,98,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,226,11024
14,Ataxian Hive,452,Brood Transport Mk.III,14,60,Paratroop Transport,23,5,2,3,0,0,Default,90,0,112,0,1,50,12,81,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,11018
14,Ataxian Hive,453,Brood Transport-26,14,60,Paratroop Transport,50,6,5,5,0,0,Default,90,0,140,0,1,91,12,91,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2170,41268
14,Ataxian Hive,454,Brood Transport-14,14,60,Paratroop Transport,34,6,2,4,0,0,Default,90,0,26,0,1,54,12,120,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1129,11160
14,Ataxian Hive,456,Brood Transport-C4,14,60,Paratroop Transport,29,5,2,4,0,0,Default,90,0,28,0,1,49,12,105,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,494,23431
14,Ataxian Hive,457,Brood Transport,14,60,Paratroop Transport,23,4,2,3,0,0,Default,90,0,112,0,1,58,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,11018
14,Ataxian Hive,458,Brood Transport-7,14,60,Paratroop Transport,44,4,5,4,0,0,Default,90,0,140,0,1,82,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1113,14267
14,Ataxian Hive,459,Brood Transport-8,14,61,Transport Aircraft,60,5,4,8,0,0,Default,90,0,240,0,1,80,12,120,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,11194
14,Ataxian Hive,460,Skitter Runner,14,32,Scout Vehicle,16,2,2,24,0,3,A/T Wheel,90,0,106,10,1,65,12,120,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,32182
14,Ataxian Hive,461,Skitter Runner-C,14,32,Scout Vehicle,19,2,3,22,3,3,A/T Wheel,93,0,106,9,1,80,12,120,0,0,0,0,9,0,0,52,Heavy Spine Gun-85 (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056,14250
14,Ataxian Hive,465,Bloat Bomber Mk.I,14,62,Bloat Bomber,60,5,4,6,0,0,Default,90,0,0,0,1,50,12,82,0,0,0,0,9,0,0,193,Light Spore Bomb,0,0,0,0,221,193,Light Spore Bomb,8,0,221,193,Light Spore Bomb,8,0,221,193,Light Spore Bomb,0,0,221,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,11157
14,Ataxian Hive,466,Bloat Bomber Mk.I,14,62,Bloat Bomber,62,5,4,6,0,0,Default,90,0,0,0,1,50,12,82,0,0,0,0,9,0,0,194,Spore Bomb,0,0,0,0,0,194,Spore Bomb,4,0,0,194,Spore Bomb,4,0,0,194,Spore Bomb,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,11157
14,Ataxian Hive,467,Bloat Bomber Mk.II,14,62,Bloat Bomber,78,6,3,9,0,0,Default,91,0,0,0,1,52,12,85,0,0,0,0,9,0,0,195,Heavy Spore Bomb,0,0,0,0,0,195,Heavy Spore Bomb,6,0,0,0,,0,0,0,0,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,65386
14,Ataxian Hive,468,Bloat Bomber Mk.IIH,14,62,Bloat Bomber,79,6,3,9,0,0,Default,91,0,0,0,1,67,12,101,0,0,0,0,9,0,0,196,Siege Spore Bomb,0,0,0,0,0,196,Siege Spore Bomb,2,0,0,196,Siege Spore Bomb,2,0,0,0,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,65386
14,Ataxian Hive,469,Bloat Bomber Mk.IIH,14,62,Bloat Bomber,113,6,3,9,0,0,Default,91,0,0,0,1,90,12,101,0,0,0,0,9,1,0,197,Airburst Spore Bomb,0,0,0,0,0,197,Airburst Spore Bomb,3,0,0,0,,0,0,0,0,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,65386
14,Ataxian Hive,470,Pulse Moth-H,14,62,Bloat Bomber,100,4,1,22,0,0,Default,92,0,0,0,1,92,12,120,0,0,0,0,9,3,0,195,Heavy Spore Bomb,0,0,0,0,0,195,Heavy Spore Bomb,5,0,0,195,Heavy Spore Bomb,5,0,0,195,Heavy Spore Bomb,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,14252
14,Ataxian Hive,473,Marsh Stalker,14,35,Marsh Stalker,56,4,4,22,4,4,Track,72,3,6,14,1,65,12,80,5,0,0,0,7,0,2,88,Acid Gun-85T,0,15,10,0,0,62,Spine Gun (Coax),90,0,0,54,Heavy Spine Gun (AA),120,0,111,0,,0,0,0,2,1,1,10,8,4,1,3,2,2,10,8,4,1,0,0,0,0,0,0,0,0,1623,14013
14,Ataxian Hive,474,Marsh Stalker Mk.II,14,35,Marsh Stalker,114,4,4,24,5,4,Track,72,3,6,14,1,85,12,100,5,1,0,0,6,0,22,90,Acid Gun-85TB,0,15,10,0,0,62,Spine Gun (Coax),90,0,0,54,Heavy Spine Gun (AA),120,0,111,0,,0,0,0,2,1,1,10,8,4,1,3,2,2,10,8,4,1,0,0,0,0,0,0,0,0,1624,14442
14,Ataxian Hive,475,Marsh Stalker G,14,35,Marsh Stalker,144,4,4,24,5,4,Track,72,4,6,14,1,95,12,120,10,2,0,0,6,0,22,99,Long Acid Cannon,0,0,20,10,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,2,1,1,10,8,4,1,3,2,2,10,8,4,1,0,0,0,0,0,0,0,0,1625,14222
14,Ataxian Hive,477,Bloat Bomber Mk.III,14,62,Bloat Bomber,122,0,7,10,0,0,Default,91,0,0,0,1,69,12,120,0,0,0,0,9,2,0,198,Grand Spore Bomb,0,0,0,0,0,198,Grand Spore Bomb,9,0,0,0,,0,0,0,0,,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,9151
14,Ataxian Hive,478,Marsh Stalker Mk.I,14,35,Marsh Stalker,60,4,4,24,5,4,Track,72,3,6,14,1,72,12,88,5,0,0,0,7,0,2,90,Acid Gun-85TB,0,15,10,0,0,62,Spine Gun (Coax),90,0,0,54,Heavy Spine Gun (AA),120,0,111,0,,0,0,0,2,1,1,10,8,4,1,3,2,2,10,8,4,1,0,0,0,0,0,0,0,0,1626,14441
14,Ataxian Hive,483,Attack Flier-H,14,203,War Flier,356,2,2,99,0,0,Default,93,0,110,100,1,95,12,120,20,4,40,0,9,5,8,185,Twin Spine Flak-57T,0,2,0,0,0,185,Twin Spine Flak-57T,4,2,0,0,,0,0,0,0,,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,9164
14,Ataxian Hive,485,Hover Drone Mk.I,14,203,War Flier,68,4,2,70,0,0,Default,92,0,112,100,1,63,12,100,2,4,0,0,9,0,2,178,Heavy Spine Gun-54,0,0,0,0,111,185,Twin Spine Flak-57T,4,2,0,185,Twin Spine Flak-57T,4,2,0,0,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,11114
14,Ataxian Hive,486,Hover Drone Mk.I,14,203,War Flier,68,4,2,70,0,0,Default,90,0,112,100,1,81,12,120,2,4,0,0,9,0,2,178,Heavy Spine Gun-54,0,0,0,0,111,185,Twin Spine Flak-57T,4,2,0,185,Twin Spine Flak-57T,4,2,0,0,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,11114
14,Ataxian Hive,487,Hover Drone Mk.II,14,203,War Flier,173,4,3,87,0,0,Default,90,0,112,100,1,81,12,98,5,4,10,0,9,1,5,157,Acid Lance Mk.II,0,0,8,0,0,178,Heavy Spine Gun-54,20,0,111,178,Heavy Spine Gun-54,20,0,111,0,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,11118
14,Ataxian Hive,488,Attack Flier,14,203,War Flier,180,3,2,95,0,0,Default,91,0,116,100,1,92,12,99,5,5,30,0,9,3,3,157,Acid Lance Mk.II,0,0,4,0,0,178,Heavy Spine Gun-54,20,0,111,178,Heavy Spine Gun-54,20,0,111,0,,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,14266
14,Ataxian Hive,492,Attack Flier-L,14,203,War Flier,155,3,2,102,0,0,Default,91,0,0,100,1,87,1,90,5,5,20,0,9,1,5,157,Acid Lance Mk.II,0,0,4,0,0,125,Spore Seeker Mk.I,2,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,6119
14,Ataxian Hive,493,Attack Flier-L,14,203,War Flier,187,3,2,102,0,0,Default,91,0,0,100,1,90,1,120,5,5,20,0,9,1,5,158,Acid Lance Mk.IIE,0,0,4,0,0,150,Spore Tracker,2,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,6119
14,Ataxian Hive,499,Acid Lance Beast,14,131,Cavalry Tank,99,4,3,24,2,4,Track,82,4,0,11,1,86,12,110,0,0,10,0,4,0,0,157,Acid Lance Mk.II,0,0,8,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,3,2,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428,14060
14,Ataxian Hive,501,Chitin Hauler-L,14,131,Cavalry Tank,52,4,3,24,2,4,Track,81,4,108,11,1,92,12,120,5,0,20,0,9,0,4,52,Heavy Spine Gun-85 (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417,14452
14,Ataxian Hive,503,Acid Lance Beast-89,14,19,SP ATGM,98,4,3,22,3,4,Track,92,4,0,11,1,90,12,110,0,0,10,0,4,0,0,157,Acid Lance Mk.II,0,0,8,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,3,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428,14413
14,Ataxian Hive,505,Acid Lance Beast Mk.II,14,131,Cavalry Tank,97,3,3,31,3,3,A/T Wheel,91,4,0,11,1,88,12,120,0,0,10,0,4,0,0,157,Acid Lance Mk.II,0,0,8,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,14409
14,Ataxian Hive,511,Husk Walker,14,139,Self Propelled Gun,73,4,4,17,0,4,Track,90,3,13,24,1,62,12,89,4,0,0,0,6,0,4,143,Acid Cannon-60,0,12,6,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,0,,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937,55003
14,Ataxian Hive,512,Thorn Gun Runner,14,39,SP Gun,20,2,2,24,0,3,A/T Wheel,92,0,0,10,1,75,12,95,2,0,0,0,6,0,2,22,Thorn Gun-105,0,0,15,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,14431
